date,location,state,physical_indicator,physical_price_brl,futures_indicator,futures_contract,futures_price_raw,futures_price_brl,ptax,basis_brl,basis_usd,basis_pct
2020-07-01,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,508.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,726.56,726.56,,-218.55999999999995,,-30.081479850253245
2020-07-01,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,470.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,726.56,726.56,,-256.55999999999995,,-35.3116053732658
2020-07-01,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,530.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,726.56,726.56,,-196.55999999999995,,-27.053512442193345
2020-07-01,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,520.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,726.56,726.56,,-206.55999999999995,,-28.429861264038752
2020-07-01,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,500.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,726.56,726.56,,-226.55999999999995,,-31.182558907729568
2020-07-01,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,530.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,726.56,726.56,,-196.55999999999995,,-27.053512442193345
2020-07-02,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,508.0,cafe-arabica-4-5-b3-prego-regular,2020-09,109.7,581.71716,5.3028,-73.71716000000004,-13.90155389605492,-12.672337188746507
2020-07-02,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,480.0,cafe-arabica-4-5-b3-prego-regular,2020-09,109.7,581.71716,5.3028,-101.71716000000004,-19.18178320887079,-17.48567293424867
2020-07-02,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,530.0,cafe-arabica-4-5-b3-prego-regular,2020-09,109.7,581.71716,5.3028,-51.717160000000035,-9.752802293128164,-8.89043053156624
2020-07-02,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,515.0,cafe-arabica-4-5-b3-prego-regular,2020-09,109.7,581.71716,5.3028,-66.71716000000004,-12.581496567850952,-11.469003252370968
2020-07-02,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,500.0,cafe-arabica-4-5-b3-prego-regular,2020-09,109.7,581.71716,5.3028,-81.71716000000004,-15.41019084257374,-14.047575973175697
2020-07-02,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,530.0,cafe-arabica-4-5-b3-prego-regular,2020-09,109.7,581.71716,5.3028,-51.717160000000035,-9.752802293128164,-8.89043053156624
2020-07-02,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,508.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,719.56,719.56,,-211.55999999999995,,-29.40130079493023
2020-07-02,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,480.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,719.56,719.56,,-239.55999999999995,,-33.292567680249036
2020-07-02,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,530.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,719.56,719.56,,-189.55999999999995,,-26.343876813608308
2020-07-02,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,515.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,719.56,719.56,,-204.55999999999995,,-28.42848407360053
2020-07-02,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,500.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,719.56,719.56,,-219.55999999999995,,-30.513091333592747
2020-07-02,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,530.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,719.56,719.56,,-189.55999999999995,,-26.343876813608308
2020-07-03,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,508.0,cafe-arabica-4-5-b3-prego-regular,2020-09,108.75,580.44225,5.3374,-72.44224999999994,-13.57257278824895,-12.480526701838116
2020-07-03,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,460.0,cafe-arabica-4-5-b3-prego-regular,2020-09,108.75,580.44225,5.3374,-120.44224999999994,-22.565715516918342,-20.7500832339479
2020-07-03,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,530.0,cafe-arabica-4-5-b3-prego-regular,2020-09,108.75,580.44225,5.3374,-50.442249999999945,-9.45071570427548,-8.690313291287797
2020-07-03,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,515.0,cafe-arabica-4-5-b3-prego-regular,2020-09,108.75,580.44225,5.3374,-65.44224999999994,-12.261072806984664,-11.274549707572106
2020-07-03,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,500.0,cafe-arabica-4-5-b3-prego-regular,2020-09,108.75,580.44225,5.3374,-80.44224999999994,-15.07142990969385,-13.858786123856412
2020-07-03,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,530.0,cafe-arabica-4-5-b3-prego-regular,2020-09,108.75,580.44225,5.3374,-50.442249999999945,-9.45071570427548,-8.690313291287797
2020-07-06,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,508.0,cafe-arabica-4-5-b3-prego-regular,2020-09,105.1,557.92335,5.3085,-49.92335000000003,-9.404417443722336,-8.948066073950844
2020-07-06,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,470.0,cafe-arabica-4-5-b3-prego-regular,2020-09,105.1,557.92335,5.3085,-87.92335000000003,-16.56274842234153,-15.759037509363969
2020-07-06,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,480.0,cafe-arabica-4-5-b3-prego-regular,2020-09,105.1,557.92335,5.3085,-77.92335000000003,-14.678977112178586,-13.966676605307885
2020-07-06,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-arabica-4-5-b3-prego-regular,2020-09,105.1,557.92335,5.3085,-67.92335000000003,-12.795205802015639,-12.174315701251798
2020-07-06,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,485.0,cafe-arabica-4-5-b3-prego-regular,2020-09,105.1,557.92335,5.3085,-72.92335000000003,-13.737091457097112,-13.070496153279839
2020-07-06,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,515.0,cafe-arabica-4-5-b3-prego-regular,2020-09,105.1,557.92335,5.3085,-42.92335000000003,-8.085777526608274,-7.693413441111583
2020-07-06,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,508.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,684.03,684.03,,-176.02999999999997,,-25.734251421721265
2020-07-06,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,470.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,684.03,684.03,,-214.02999999999997,,-31.289563323246057
2020-07-06,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,480.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,684.03,684.03,,-204.02999999999997,,-29.827639138634265
2020-07-06,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,684.03,684.03,,-194.02999999999997,,-28.36571495402248
2020-07-06,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,485.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,684.03,684.03,,-199.02999999999997,,-29.096677046328374
2020-07-06,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,515.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,684.03,684.03,,-169.02999999999997,,-24.710904492493015
2020-07-07,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,518.0,cafe-arabica-4-5-b3-prego-regular,2020-09,106.2,566.23716,5.3318,-48.23716000000002,-9.047068532203012,-8.518896922978353
2020-07-07,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,450.0,cafe-arabica-4-5-b3-prego-regular,2020-09,106.2,566.23716,5.3318,-116.23716000000002,-21.800735211373272,-20.52799925741363
2020-07-07,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,510.0,cafe-arabica-4-5-b3-prego-regular,2020-09,106.2,566.23716,5.3318,-56.23716000000002,-10.547499906223042,-9.931732491735444
2020-07-07,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,500.0,cafe-arabica-4-5-b3-prego-regular,2020-09,106.2,566.23716,5.3318,-66.23716000000002,-12.42303912374808,-11.697776952681808
2020-07-07,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-arabica-4-5-b3-prego-regular,2020-09,106.2,566.23716,5.3318,-76.23716000000002,-14.298578341273119,-13.463821413628171
2020-07-07,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,520.0,cafe-arabica-4-5-b3-prego-regular,2020-09,106.2,566.23716,5.3318,-46.23716000000002,-8.671960688698004,-8.165688030789081
2020-07-07,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,518.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,698.45,698.45,,-180.45000000000005,,-25.835779225427736
2020-07-07,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,450.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,698.45,698.45,,-248.45000000000005,,-35.57162287923259
2020-07-07,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,510.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,698.45,698.45,,-188.45000000000005,,-26.981172596463605
2020-07-07,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,500.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,698.45,698.45,,-198.45000000000005,,-28.412914310258437
2020-07-07,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,698.45,698.45,,-208.45000000000005,,-29.84465602405327
2020-07-07,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,520.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,698.45,698.45,,-178.45000000000005,,-25.549430882668773
2020-07-08,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,512.0,cafe-arabica-4-5-b3-prego-regular,2020-09,107.6,575.46632,5.3482,-63.466319999999996,-11.86685613851389,-11.028676708656034
2020-07-08,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,450.0,cafe-arabica-4-5-b3-prego-regular,2020-09,107.6,575.46632,5.3482,-125.46632,-23.459541527990723,-21.802547888467217
2020-07-08,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,510.0,cafe-arabica-4-5-b3-prego-regular,2020-09,107.6,575.46632,5.3482,-65.46632,-12.240813731722822,-11.376220940262845
2020-07-08,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,500.0,cafe-arabica-4-5-b3-prego-regular,2020-09,107.6,575.46632,5.3482,-75.46632,-14.110601697767471,-13.113942098296908
2020-07-08,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,485.0,cafe-arabica-4-5-b3-prego-regular,2020-09,107.6,575.46632,5.3482,-90.46632,-16.915283646834446,-15.720523835347999
2020-07-08,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,520.0,cafe-arabica-4-5-b3-prego-regular,2020-09,107.6,575.46632,5.3482,-55.466319999999996,-10.371025765678171,-9.638499782228784
2020-07-08,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,512.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,700.27,700.27,,-188.26999999999998,,-26.8853442243706
2020-07-08,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,450.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,700.27,700.27,,-250.26999999999998,,-35.73907207220072
2020-07-08,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,510.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,700.27,700.27,,-190.26999999999998,,-27.17094834849415
2020-07-08,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,500.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,700.27,700.27,,-200.26999999999998,,-28.598968969111908
2020-07-08,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,485.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,700.27,700.27,,-215.26999999999998,,-30.740999900038556
2020-07-08,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,520.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,700.27,700.27,,-180.26999999999998,,-25.742927727876392
2020-07-09,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,507.0,cafe-arabica-4-5-b3-prego-regular,2020-09,105.25,557.59345,5.2978,-50.59344999999996,-9.549898070897347,-9.073537359522419
2020-07-09,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,460.0,cafe-arabica-4-5-b3-prego-regular,2020-09,105.25,557.59345,5.2978,-97.59344999999996,-18.421505153082407,-17.502617722643617
2020-07-09,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,505.0,cafe-arabica-4-5-b3-prego-regular,2020-09,105.25,557.59345,5.2978,-52.59344999999996,-9.927413265883946,-9.432221630293535
2020-07-09,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,495.0,cafe-arabica-4-5-b3-prego-regular,2020-09,105.25,557.59345,5.2978,-62.59344999999996,-11.814989240816937,-11.225642984149108
2020-07-09,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,480.0,cafe-arabica-4-5-b3-prego-regular,2020-09,105.25,557.59345,5.2978,-77.59344999999996,-14.646353203216423,-13.91577501493247
2020-07-09,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,515.0,cafe-arabica-4-5-b3-prego-regular,2020-09,105.25,557.59345,5.2978,-42.59344999999996,-8.039837290950954,-7.638800276437961
2020-07-09,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,507.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,691.42,691.42,,-184.41999999999996,,-26.672644702207048
2020-07-09,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,460.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,691.42,691.42,,-231.41999999999996,,-33.470249631193774
2020-07-09,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,505.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,691.42,691.42,,-186.41999999999996,,-26.961904486419247
2020-07-09,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,495.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,691.42,691.42,,-196.41999999999996,,-28.408203407480254
2020-07-09,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,480.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,691.42,691.42,,-211.41999999999996,,-30.577651789071762
2020-07-09,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,515.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,691.42,691.42,,-176.41999999999996,,-25.515605565358246
2020-07-10,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,492.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.6,558.9824,5.344,-66.98239999999998,-12.534131736526943,-11.982917530140481
2020-07-10,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,460.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.6,558.9824,5.344,-98.98239999999998,-18.52215568862275,-17.70760582086305
2020-07-10,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,495.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.6,558.9824,5.344,-63.982399999999984,-11.97275449101796,-11.44622800288524
2020-07-10,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.6,558.9824,5.344,-68.98239999999998,-12.90838323353293,-12.340710548310643
2020-07-10,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,475.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.6,558.9824,5.344,-83.98239999999998,-15.71526946107784,-15.024158184586847
2020-07-10,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,510.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.6,558.9824,5.344,-48.982399999999984,-9.165868263473051,-8.762780366609036
2020-07-10,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,492.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,680.45,680.45,,-188.45000000000005,,-27.694907781615115
2020-07-10,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,460.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,680.45,680.45,,-220.45000000000005,,-32.39767800720112
2020-07-10,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,495.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,680.45,680.45,,-185.45000000000005,,-27.254023072966426
2020-07-10,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,680.45,680.45,,-190.45000000000005,,-27.988830920714236
2020-07-10,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,475.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,680.45,680.45,,-205.45000000000005,,-30.19325446395768
2020-07-10,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,510.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,680.45,680.45,,-170.45000000000005,,-25.049599529722983
2020-07-13,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,497.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.9,561.0681400000001,5.3486,-64.06814000000008,-11.978487828590675,-11.418958845177
2020-07-13,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,460.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.9,561.0681400000001,5.3486,-101.06814000000008,-18.896185917810282,-18.0135232772262
2020-07-13,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,495.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.9,561.0681400000001,5.3486,-66.06814000000008,-12.352417455034978,-11.77542178744993
2020-07-13,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.9,561.0681400000001,5.3486,-71.06814000000008,-13.287241521145736,-12.666579143132253
2020-07-13,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,480.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.9,561.0681400000001,5.3486,-81.06814000000008,-15.156889653367251,-14.448893854496902
2020-07-13,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,515.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.9,561.0681400000001,5.3486,-46.068140000000085,-8.613121190591945,-8.210792364720634
2020-07-13,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,497.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,689.3,689.3,,-192.29999999999995,,-27.897867401711878
2020-07-13,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,460.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,689.3,689.3,,-229.29999999999995,,-33.265631800377186
2020-07-13,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,495.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,689.3,689.3,,-194.29999999999995,,-28.188016828666758
2020-07-13,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,689.3,689.3,,-199.29999999999995,,-28.913390396053963
2020-07-13,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,480.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,689.3,689.3,,-209.29999999999995,,-30.364137530828373
2020-07-13,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,515.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,689.3,689.3,,-174.29999999999995,,-25.28652255911794
2020-07-14,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,497.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.25,565.9524,5.4288,-68.95240000000001,-12.701223106395522,-12.18342744018755
2020-07-14,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,450.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.25,565.9524,5.4288,-115.95240000000001,-21.35875331564987,-20.488012772805632
2020-07-14,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,495.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.25,565.9524,5.4288,-70.95240000000001,-13.069628647214856,-12.536814050086193
2020-07-14,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.25,565.9524,5.4288,-75.95240000000001,-13.990642499263192,-13.420280574832796
2020-07-14,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,475.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.25,565.9524,5.4288,-90.95240000000001,-16.753684055408197,-16.070680149072608
2020-07-14,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,510.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.25,565.9524,5.4288,-55.95240000000001,-10.306587091069852,-9.886414475846381
2020-07-14,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,497.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,690.74,690.74,,-193.74,,-28.048180212525697
2020-07-14,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,450.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,690.74,690.74,,-240.74,,-34.8524770535947
2020-07-14,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,495.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,690.74,690.74,,-195.74,,-28.337724758954163
2020-07-14,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,490.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,690.74,690.74,,-200.74,,-29.061586125025336
2020-07-14,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,475.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,690.74,690.74,,-215.74,,-31.233170223238847
2020-07-14,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,510.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,690.74,690.74,,-180.74,,-26.166140660740655
2020-07-15,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,497.0,cafe-arabica-4-5-b3-prego-regular,2020-09,103.5,553.63185,5.3491,-56.631849999999986,-10.587173543212874,-10.229153181848188
2020-07-15,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,450.0,cafe-arabica-4-5-b3-prego-regular,2020-09,103.5,553.63185,5.3491,-103.63184999999999,-19.373698379166587,-18.71854915861506
2020-07-15,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,495.0,cafe-arabica-4-5-b3-prego-regular,2020-09,103.5,553.63185,5.3491,-58.631849999999986,-10.961068217083245,-10.590404074476565
2020-07-15,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,485.0,cafe-arabica-4-5-b3-prego-regular,2020-09,103.5,553.63185,5.3491,-68.63184999999999,-12.830541586435098,-12.396658537618453
2020-07-15,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,475.0,cafe-arabica-4-5-b3-prego-regular,2020-09,103.5,553.63185,5.3491,-78.63184999999999,-14.700014955786953,-14.20291300076034
2020-07-15,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,510.0,cafe-arabica-4-5-b3-prego-regular,2020-09,103.5,553.63185,5.3491,-43.631849999999986,-8.156858163055464,-7.881022379763734
2020-07-15,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,497.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,680.31,680.31,,-183.30999999999995,,-26.9450691596478
2020-07-15,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,450.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,680.31,680.31,,-230.30999999999995,,-33.85368434978171
2020-07-15,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,495.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,680.31,680.31,,-185.30999999999995,,-27.23905278475988
2020-07-15,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,485.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,680.31,680.31,,-195.30999999999995,,-28.708970910320293
2020-07-15,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,475.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,680.31,680.31,,-205.30999999999995,,-30.178889035880697
2020-07-15,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,510.0,cafe-bolsa-de-nova-iorque-nybot,2020-07,680.31,680.31,,-170.30999999999995,,-25.034175596419274
2020-07-16,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,497.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.8,561.3088,5.356,-64.30880000000002,-12.006870799103813,-11.456937785404401
2020-07-16,Esp. Sto. do Pinhal/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,450.0,cafe-arabica-4-5-b3-prego-regular,2020-09,104.8,561.3088,5.356,-111.30880000000002,-20.78207617625094,-19.83022535901807
